timestamp,today_open,current_close,yesterday_close,upper_bound,lower_bound,sigma,signal
2024-10-28 09:58:03.868394-04:00,578.71,581.69,579.04,580.1124827826087,577.6381284347826,0.0018521739130434778,1
2024-10-28 09:59:03.883990-04:00,578.71,581.755,579.04,580.1460503188406,577.6045800289855,0.001910144927536232,1
2024-10-28 10:00:03.876420-04:00,578.71,581.43,579.04,580.3432595942028,577.4074831449276,0.002250724637681159,1
2024-10-28 10:01:04.167155-04:00,578.71,581.67,579.04,580.355008231884,577.3957412028986,0.0022710144927536235,1
2024-10-28 10:02:04.060170-04:00,578.71,581.665,579.04,580.4112338550724,577.3395476231884,0.0023681159420289866,1
2024-10-28 10:03:03.968090-04:00,578.71,581.59,579.04,580.3533298550725,577.3974186231884,0.0022681159420289854,1
2024-10-28 10:04:03.982790-04:00,578.71,581.55,579.04,580.3583649855073,577.3923863623189,0.002276811594202899,1
2024-10-28 10:05:04.060934-04:00,578.71,581.53,579.04,580.3566866086957,577.3940637826088,0.002273913043478261,1
2024-10-28 10:06:03.831808-04:00,578.71,581.42,579.04,580.4137514202898,577.3370314927537,0.002372463768115943,1
2024-10-28 10:07:04.040036-04:00,578.71,581.525,579.04,580.4498365217391,577.3009669565217,0.002434782608695652,1
2024-10-28 10:08:03.763527-04:00,578.71,581.515,579.04,580.5136148405797,577.2372249855073,0.002544927536231884,1
2024-10-28 10:09:03.731851-04:00,578.71,581.785,579.04,580.520328347826,577.2305153043478,0.002556521739130435,1
2024-10-28 10:10:03.571460-04:00,578.71,581.89,579.04,580.5849458550724,577.1659346231885,0.0026681159420289856,1
2024-10-28 10:11:03.300829-04:00,578.71,581.78,579.04,580.6025688115942,577.148321710145,0.0026985507246376802,1
2024-10-28 10:12:04.263059-04:00,578.71,581.79,579.04,580.5841066666666,577.1667733333334,0.0026666666666666657,1
2024-10-28 10:13:04.341382-04:00,578.71,581.87,579.04,580.5690012753623,577.181870115942,0.002640579710144927,1
2024-10-28 10:14:04.103740-04:00,578.71,581.92,579.04,580.5899809855072,577.1609023623189,0.0026768115942029007,1
2024-10-28 10:15:04.203660-04:00,578.71,581.775,579.04,580.6067647536231,577.1441281594203,0.0027057971014492763,1
2024-10-28 10:16:04.212117-04:00,578.71,581.91,579.04,580.582428289855,577.1684507536232,0.002663768115942029,1
2024-10-28 10:17:04.242747-04:00,578.71,581.82,579.04,580.5673228985506,577.1835475362319,0.0026376811594202893,1
2024-10-28 10:18:04.351024-04:00,578.71,581.71,579.04,580.5631269565217,577.1877410869565,0.002630434782608696,1
2024-10-28 10:19:04.497648-04:00,578.71,581.78,579.04,580.582428289855,577.1684507536232,0.0026637681159420294,1
2024-10-28 10:20:04.568153-04:00,578.71,581.755,579.04,580.582428289855,577.1684507536232,0.0026637681159420302,1
2024-10-28 10:21:03.625249-04:00,578.71,581.81,579.04,580.5538958840579,577.1969668985508,0.0026144927536231877,1
2024-10-28 10:22:03.763577-04:00,578.71,581.83,579.04,580.603408,577.147483,0.0026999999999999993,1
2024-10-28 10:23:04.011536-04:00,578.71,581.88,579.04,580.5773931594202,577.1734830144927,0.0026550724637681156,1
2024-10-28 10:24:04.116380-04:00,578.71,582.07,579.04,580.6201917681159,577.1307087971014,0.0027289855072463766,1
2024-10-28 10:25:04.230893-04:00,578.71,581.955,579.04,580.6059255652173,577.1449668695652,0.0027043478260869564,1
2024-10-28 10:26:04.215758-04:00,578.71,582.055,579.04,580.644528231884,577.1063862028985,0.0027710144927536244,1
2024-10-28 10:27:04.071019-04:00,578.71,582.33,579.04,580.661312,577.089612,0.0027999999999999995,1
2024-10-28 10:28:04.079264-04:00,578.71,582.48,579.04,580.7217335652174,577.0292248695653,0.002904347826086956,1
2024-10-28 10:29:03.764344-04:00,578.71,582.43,579.04,580.6143174492753,577.136579768116,0.0027188405797101437,1
2024-10-28 10:30:03.792574-04:00,578.71,582.41,579.04,580.6621511884058,577.0887732898551,0.002801449275362319,1
2024-10-28 10:31:03.880854-04:00,578.71,582.47,579.04,580.6940403478261,577.0569023043479,0.0028565217391304343,1
2024-10-28 10:32:03.814518-04:00,578.71,582.25,579.04,580.7133416811595,577.0376119710145,0.0028898550724637687,1
2024-10-28 10:33:03.736538-04:00,578.71,582.165,579.04,580.7511051594203,576.9998700144928,0.0029550724637681164,1
2024-10-28 10:34:03.828660-04:00,578.71,582.01,579.04,580.8115267246376,576.9394828840581,0.0030594202898550716,1
2024-10-28 10:35:03.793944-04:00,578.71,581.8,579.04,580.8509685797102,576.9000635072464,0.0031275362318840573,1
2024-10-28 10:36:03.716664-04:00,578.71,581.975,579.04,580.863556405797,576.8874828550726,0.0031492753623188407,1
2024-10-28 10:37:03.708498-04:00,578.71,581.95,579.04,580.8501293913043,576.9009022173914,0.0031260869565217387,1
2024-10-28 10:38:03.908418-04:00,578.71,582.07,579.04,580.8174010434782,576.9336119130435,0.003069565217391304,1
2024-10-28 10:39:03.763767-04:00,578.71,581.855,579.04,580.8660739710144,576.8849667246377,0.0031536231884057965,1
2024-10-28 10:40:03.777056-04:00,578.71,582.03,579.04,580.8476118260869,576.9034183478261,0.003121739130434784,1
2024-10-28 10:41:03.717413-04:00,578.71,582.115,579.04,580.8669131594203,576.8841280144928,0.0031550724637681147,1
2024-10-28 10:42:03.725467-04:00,578.71,582.175,579.04,580.901319884058,576.8497408985507,0.003214492753623189,1
2024-10-28 10:43:03.818269-04:00,578.71,582.26,579.04,580.9441184927535,576.8069666811595,0.0032884057971014494,1
2024-10-28 10:44:03.662657-04:00,578.71,582.13,579.04,580.9122293333334,576.8388376666667,0.003233333333333333,1
2024-10-28 10:45:03.811866-04:00,578.71,582.245,579.04,580.9558671304347,576.7952247391305,0.0033086956521739133,1
2024-10-28 10:46:03.861898-04:00,578.71,582.36,579.04,580.9390833623188,576.811998942029,0.003279710144927536,1
2024-10-28 10:47:03.864344-04:00,578.71,582.18,579.04,580.954188753623,576.7969021594204,0.003305797101449274,1
2024-10-28 10:48:03.732444-04:00,578.71,582.3,579.04,580.9491536231883,576.80193442029,0.0032971014492753623,1
2024-10-28 10:49:03.722513-04:00,578.71,582.22,579.04,580.9550279420289,576.7960634492754,0.0033072463768115926,1
2024-10-28 10:50:03.816636-04:00,578.71,582.3,579.04,580.8904104347826,576.8606441304348,0.003195652173913043,1
2024-10-28 10:51:04.048054-04:00,578.71,582.19,579.04,580.9491536231883,576.80193442029,0.0032971014492753628,1
2024-10-28 10:52:04.039998-04:00,578.71,582.215,579.04,581.004540057971,576.7465795507247,0.003392753623188406,1
2024-10-28 10:53:03.819566-04:00,578.71,582.325,579.04,581.0129319420289,576.7381924492754,0.003407246376811595,1
2024-10-28 10:54:03.834386-04:00,578.71,582.37,579.04,581.008736,576.742386,0.0034000000000000002,1
2024-10-28 10:55:04.178641-04:00,578.71,582.28,579.04,581.033911652174,576.7172246956522,0.0034434782608695658,1
2024-10-28 10:56:03.925660-04:00,578.71,582.205,579.04,581.0003441159421,576.7507731014493,0.0033855072463768133,1
2024-10-28 10:57:03.728371-04:00,578.71,582.225,579.04,581.0196454492753,576.731482768116,0.0034188405797101456,1
2024-10-28 10:58:03.790522-04:00,578.71,582.14,579.04,581.0129319420289,576.7381924492754,0.0034072463768115937,1
2024-10-28 10:59:03.805898-04:00,578.71,581.89,579.04,581.0691575652173,576.6819988695652,0.0035043478260869555,1
2024-10-28 11:00:04.188145-04:00,578.71,582.05,579.04,581.0884588985507,576.6627085362319,0.003537681159420292,1
2024-10-28 11:01:04.151388-04:00,578.71,581.45,579.04,581.0683183768116,576.6828375797102,0.0035028985507246377,1
2024-10-28 11:02:03.778718-04:00,578.71,581.5,579.04,581.1270615652173,576.6241278695652,0.0036043478260869575,1
2024-10-28 11:03:03.470951-04:00,578.71,581.47,579.04,581.1362926376812,576.6149020579711,0.0036202898550724647,1
2024-10-28 11:04:03.379990-04:00,578.71,581.395,579.04,581.1732169275361,576.5779988115943,0.0036840579710144916,1
2024-10-28 11:05:04.378082-04:00,578.71,581.6,579.04,581.2017493333333,576.5494826666667,0.0037333333333333324,1
2024-10-28 11:06:03.464816-04:00,578.71,581.645,579.04,581.1656642318841,576.5855472028986,0.0036710144927536237,1
2024-10-28 11:07:03.262896-04:00,578.71,581.56,579.04,581.1900006956521,576.5612246086957,0.0037130434782608685,1
2024-10-28 11:08:04.238813-04:00,578.71,581.56,579.04,581.2588141449274,576.4924503768117,0.003831884057971015,1
2024-10-28 11:09:04.342887-04:00,578.71,581.495,579.04,581.2118195942028,576.5394181449276,0.00375072463768116,1
2024-10-28 11:10:04.361117-04:00,578.71,581.555,579.04,581.1866439420289,576.5645794492754,0.0037072463768115945,1
2024-10-28 11:11:03.460848-04:00,578.71,581.665,579.04,581.2000709565217,576.5511600869565,0.0037304347826086943,1
2024-10-28 11:12:03.634536-04:00,578.71,581.8,579.04,581.2160155362319,576.535224594203,0.003757971014492754,1
2024-10-28 11:13:03.381512-04:00,578.71,581.82,579.04,581.2705627826086,576.4807084347826,0.003852173913043478,1
2024-10-28 11:14:03.470873-04:00,578.71,582,579.04,581.2865073623187,576.4647729420291,0.0038797101449275363,1
2024-10-28 11:15:03.615235-04:00,578.71,581.94,579.04,581.3142005797101,576.4370955072465,0.003927536231884058,1
2024-10-28 11:16:03.407502-04:00,578.71,581.85,579.04,581.2604925217391,576.4907729565218,0.003834782608695652,1
2024-10-28 11:17:03.264755-04:00,578.71,581.77,579.04,581.2797938550725,576.4714826231884,0.0038681159420289853,1
2024-10-28 11:18:04.497963-04:00,578.71,581.7,579.04,581.2957384347826,576.4555471304348,0.003895652173913043,1
2024-10-28 11:19:03.300050-04:00,578.71,581.71,579.04,581.2890249275362,576.4622568115942,0.003884057971014493,1
2024-10-28 11:20:04.117012-04:00,578.71,581.64,579.04,581.2881857391304,576.4630955217392,0.0038826086956521735,1
2024-10-28 11:21:04.041995-04:00,578.71,581.5,579.04,581.2890249275362,576.4622568115942,0.003884057971014492,1
2024-10-28 11:22:03.944965-04:00,578.71,581.68,579.04,581.2982559999999,576.453031,0.0039000000000000003,1
2024-10-28 11:23:04.132558-04:00,578.71,581.69,579.04,581.3335019130434,576.417805173913,0.003960869565217392,1
2024-10-28 11:24:04.096470-04:00,578.71,581.615,579.04,581.3578383768115,576.3934825797102,0.004002898550724638,1
2024-10-28 11:25:03.960472-04:00,578.71,581.575,579.04,581.3435721739131,576.407740652174,0.0039782608695652175,1
2024-10-28 11:26:03.997017-04:00,578.71,581.565,579.04,581.322592463768,576.4287084057971,0.0039420289855072455,1
2024-10-28 11:27:03.846045-04:00,578.71,581.595,579.04,581.2915424927536,576.4597406811595,0.0038884057971014492,1
2024-10-28 11:28:03.865394-04:00,578.71,581.585,579.04,581.3007735652174,576.4505148695653,0.003904347826086956,1
2024-10-28 11:29:03.824860-04:00,578.71,581.57,579.04,581.2386736231883,576.5125794202899,0.0037971014492753623,1
2024-10-28 11:30:04.020648-04:00,578.71,581.55,579.04,581.2965776231885,576.4547084202899,0.0038971014492753626,1
2024-10-28 11:31:04.024151-04:00,578.71,581.59,579.04,581.3284667826086,576.4228374347827,0.003952173913043479,1
2024-10-28 11:32:04.205051-04:00,578.71,581.52,579.04,581.3452505507246,576.4060632318841,0.003981159420289856,1
2024-10-28 11:33:04.197690-04:00,578.71,581.21,579.04,581.347768115942,576.4035471014494,0.003985507246376811,0
2024-10-28 11:34:04.293458-04:00,578.71,581.16,579.04,581.3175573333333,576.4337406666667,0.0039333333333333356,0
2024-10-28 11:35:04.374047-04:00,578.71,581.21,579.04,581.281472231884,576.4698052028986,0.0038710144927536225,0
2024-10-28 11:36:04.247081-04:00,578.71,581.1,579.04,581.3058086956521,576.4454826086957,0.003913043478260871,0
2024-10-28 11:37:04.446240-04:00,578.71,581.06,579.04,581.3133613913043,576.4379342173913,0.003926086956521741,0
2024-10-28 11:38:03.235836-04:00,578.71,581.38,579.04,581.3116830144927,576.4396116376812,0.0039231884057971,1
2024-10-28 11:39:04.350823-04:00,578.71,581.34,579.04,581.3150397681159,576.4362567971015,0.003928985507246377,1
2024-10-28 11:40:04.247891-04:00,578.71,581.405,579.04,581.3100046376811,576.4412890579711,0.003920289855072465,1
2024-10-28 11:41:04.289327-04:00,578.71,581.07,579.04,581.2890249275362,576.4622568115942,0.003884057971014492,0
2024-10-28 11:42:04.517707-04:00,578.71,581.06,579.04,581.2957384347826,576.4555471304348,0.003895652173913044,0
2024-10-28 11:43:03.663127-04:00,578.71,581.095,579.04,581.2948992463768,576.4563858405797,0.0038942028985507237,0
2024-10-28 11:44:03.703040-04:00,578.71,581.03,579.04,581.2990951884058,576.4521922898551,0.003901449275362321,0
2024-10-28 11:45:03.912279-04:00,578.71,580.935,579.04,581.3452505507246,576.4060632318841,0.003981159420289854,0
2024-10-28 11:46:03.952100-04:00,578.71,580.9,579.04,581.3855315942028,576.3658051449275,0.004050724637681158,0
2024-10-28 11:47:04.206268-04:00,578.71,581.1,579.04,581.4081896811593,576.3431599710145,0.004089855072463768,0
2024-10-28 11:48:04.246284-04:00,578.71,581.01,579.04,581.3989586086956,576.3523857826087,0.004073913043478259,0
2024-10-28 11:49:04.175481-04:00,578.71,581.17,579.04,581.3956018550724,576.3557406231885,0.004068115942028987,0
2024-10-28 11:50:04.008677-04:00,578.71,581.15,579.04,581.4274910144927,576.3238696376812,0.0041231884057971015,0
2024-10-28 11:51:04.097536-04:00,578.71,581.36,579.04,581.3880491594202,576.3632890144928,0.004055072463768116,0
2024-10-28 11:52:04.261451-04:00,578.71,581.41,579.04,581.3914059130434,576.3599341739131,0.004060869565217391,1
2024-10-28 11:53:04.504650-04:00,578.71,581.26,579.04,581.4006369855073,576.3507083623189,0.004076811594202898,0
2024-10-28 11:54:03.500744-04:00,578.71,581.13,579.04,581.4081896811593,576.3431599710145,0.00408985507246377,0
2024-10-28 11:55:03.211419-04:00,578.71,580.98,579.04,581.3930842898551,576.3582567536232,0.004063768115942029,0
2024-10-28 11:56:03.965200-04:00,578.71,580.895,579.04,581.3695870144927,576.3817406376812,0.004023188405797101,0
2024-10-28 11:57:03.759035-04:00,578.71,580.91,579.04,581.3360194782608,576.4152890434783,0.003965217391304348,0
2024-10-28 11:58:03.591350-04:00,578.71,581.03,579.04,581.3595167536232,576.3918051594203,0.004005797101449276,0
2024-10-28 11:59:03.804739-04:00,578.71,581.03,579.04,581.3989586086957,576.3523857826087,0.004073913043478262,0
2024-10-28 12:00:03.782211-04:00,578.71,580.98,579.04,581.397280231884,576.3540632028986,0.004071014492753625,0
2024-10-28 12:01:03.842992-04:00,578.71,580.86,579.04,581.3964410434781,576.3549019130435,0.004069565217391304,0
2024-10-28 12:02:03.606489-04:00,578.71,580.7,579.04,581.4342045217392,576.3171599565218,0.004134782608695655,0
2024-10-28 12:03:03.662215-04:00,578.71,580.84,579.04,581.4618977391304,576.2894825217392,0.004182608695652174,0
2024-10-28 12:04:03.658002-04:00,578.71,581.005,579.04,581.4325261449275,576.3188373768116,0.004131884057971015,0
2024-10-28 12:05:03.805045-04:00,578.71,580.885,579.04,581.4115464347826,576.3398051304348,0.0040956521739130445,0
2024-10-28 12:06:04.087150-04:00,578.71,580.74,579.04,581.4258126376811,576.325547057971,0.0041202898550724626,0
2024-10-28 12:07:04.064883-04:00,578.71,580.81,579.04,581.4115464347826,576.3398051304348,0.004095652173913044,0
2024-10-28 12:08:03.998282-04:00,578.71,580.75,579.04,581.4182599420291,576.3330954492754,0.004107246376811596,0
2024-10-28 12:09:03.995678-04:00,578.71,580.96,579.04,581.4325261449275,576.3188373768116,0.004131884057971016,0
2024-10-28 12:10:03.794966-04:00,578.71,580.98,579.04,581.463576115942,576.2878051014493,0.004185507246376813,0
2024-10-28 12:11:03.723569-04:00,578.71,581.1,579.04,581.4660936811594,576.2852889710146,0.004189855072463768,0
2024-10-28 12:12:03.493240-04:00,578.71,581.14,579.04,581.4929477101448,576.2584502463768,0.004236231884057972,0
2024-10-28 12:13:03.515509-04:00,578.71,581.2,579.04,581.5273544347825,576.2240631304348,0.004295652173913045,0
2024-10-28 12:14:03.580654-04:00,578.71,581.24,579.04,581.5005004057971,576.2509018550725,0.004249275362318841,0
2024-10-28 12:15:03.499283-04:00,578.71,581.2,579.04,581.5189625507246,576.2324502318841,0.004281159420289856,0
2024-10-28 12:16:03.493883-04:00,578.71,581.185,579.04,581.5214801159419,576.2299341014493,0.004285507246376812,0
2024-10-28 12:17:03.327483-04:00,578.71,581.185,579.04,581.517284173913,576.2341276521739,0.004278260869565215,0
2024-10-28 12:18:03.473679-04:00,578.71,581.41,579.04,581.525676057971,576.2257405507247,0.004292753623188405,0
2024-10-28 12:19:03.912823-04:00,578.71,581.35,579.04,581.4929477101448,576.2584502463768,0.004236231884057971,0
2024-10-28 12:20:04.103125-04:00,578.71,581.42,579.04,581.4811990724637,576.2701921884059,0.004215942028985507,0
2024-10-28 12:21:04.066787-04:00,578.71,581.44,579.04,581.4946260869565,576.256772826087,0.004239130434782608,0
2024-10-28 12:22:04.145825-04:00,578.71,581.61,579.04,581.5181233623188,576.233288942029,0.004279710144927536,1
2024-10-28 12:23:04.099964-04:00,578.71,581.61,579.04,581.5139274202899,576.2374824927537,0.004272463768115943,1
2024-10-28 12:24:04.197091-04:00,578.71,581.555,579.04,581.4954652753623,576.2559341159421,0.004240579710144928,1
2024-10-28 12:25:04.169171-04:00,578.71,581.575,579.04,581.4736463768115,576.2777405797102,0.004202898550724637,1
2024-10-28 12:26:04.074932-04:00,578.71,581.575,579.04,581.4837166376811,576.267676057971,0.004220289855072463,1
2024-10-28 12:27:03.842408-04:00,578.71,581.575,579.04,581.4820382608694,576.2693534782609,0.0042173913043478265,1
2024-10-28 12:28:03.687919-04:00,578.71,581.6,579.04,581.4795206956521,576.2718696086956,0.0042130434782608715,1
2024-10-28 12:29:03.380233-04:00,578.71,581.495,579.04,581.4686112463768,576.2827728405797,0.004194202898550725,1
2024-10-28 12:30:04.128507-04:00,578.71,581.535,579.04,581.4442747826087,576.3070954347827,0.004152173913043477,1
2024-10-28 12:31:04.008142-04:00,578.71,581.45,579.04,581.4744855652174,576.2769018695652,0.004204347826086956,0
2024-10-28 12:32:03.829408-04:00,578.71,581.45,579.04,581.5323895652173,576.2190308695652,0.004304347826086958,0
2024-10-28 12:33:03.601113-04:00,578.71,581.435,579.04,581.476163942029,576.2752244492754,0.004207246376811595,0
2024-10-28 12:34:03.573435-04:00,578.71,581.385,579.04,581.4451139710145,576.3062567246377,0.004153623188405798,0
2024-10-28 12:35:03.688014-04:00,578.71,581.385,579.04,581.4375612753623,576.313805115942,0.004140579710144927,0
2024-10-28 12:36:03.528124-04:00,578.71,581.19,579.04,581.4149031884058,576.3364502898552,0.004101449275362318,0
2024-10-28 12:37:03.460139-04:00,578.71,580.965,579.04,581.4140639999999,576.337289,0.0041,0
2024-10-28 12:38:03.271069-04:00,578.71,580.91,579.04,581.3989586086957,576.3523857826087,0.004073913043478262,0
2024-10-28 12:39:04.319704-04:00,578.71,580.755,579.04,581.4266518260869,576.3247083478261,0.004121739130434784,0
2024-10-28 12:40:04.338624-04:00,578.71,580.825,579.04,581.4274910144927,576.3238696376812,0.0041231884057971015,0
2024-10-28 12:41:04.147910-04:00,578.71,580.835,579.04,581.4543450434782,576.2970309130435,0.0041695652173913056,0
2024-10-28 12:42:04.100362-04:00,578.71,581.115,579.04,581.4795206956521,576.2718696086956,0.00421304347826087,0
2024-10-28 12:43:04.004767-04:00,578.71,581.36,579.04,581.4694504347826,576.2819341304348,0.004195652173913044,0
2024-10-28 12:44:04.129515-04:00,578.71,581.55,579.04,581.4602193623188,576.291159942029,0.004179710144927537,1
2024-10-28 12:45:03.998111-04:00,578.71,581.62,579.04,581.4937868985506,576.2576115362319,0.004237681159420289,1
2024-10-28 12:46:04.014321-04:00,578.71,581.505,579.04,581.5139274202899,576.2374824927537,0.004272463768115941,0
2024-10-28 12:47:03.917216-04:00,578.71,581.37,579.04,581.5189625507246,576.2324502318841,0.004281159420289854,0
2024-10-28 12:48:03.788038-04:00,578.71,581.16,579.04,581.5122490434783,576.2391599130435,0.004269565217391306,0
2024-10-28 12:49:03.849415-04:00,578.71,581.035,579.04,581.5139274202899,576.2374824927537,0.004272463768115945,0
2024-10-28 12:50:03.623762-04:00,578.71,581.35,579.04,581.5239976811594,576.2274179710145,0.004289855072463767,0
2024-10-28 12:51:03.737721-04:00,578.71,581.2,579.04,581.5550476521739,576.1963856956522,0.004343478260869564,0
2024-10-28 12:52:03.507708-04:00,578.71,581.31,579.04,581.5793841159419,576.1720631014493,0.004385507246376813,0
2024-10-28 12:53:03.585536-04:00,578.71,581.31,579.04,581.5777057391305,576.1737405217391,0.0043826086956521735,0
2024-10-28 12:54:03.496056-04:00,578.71,581.155,579.04,581.5860976231884,576.1653534202899,0.004397101449275361,0
2024-10-28 12:55:03.470143-04:00,578.71,581.2,579.04,581.5634395362318,576.1879985942029,0.0043579710144927555,0
2024-10-28 12:56:03.578670-04:00,578.71,581.19,579.04,581.5592435942029,576.1921921449276,0.004350724637681159,0
2024-10-28 12:57:03.576155-04:00,578.71,581.11,579.04,581.5902935652173,576.1611598695653,0.004404347826086957,0
2024-10-28 12:58:03.441971-04:00,578.71,581.11,579.04,581.5869368115941,576.164514710145,0.004398550724637681,0
2024-10-28 12:59:03.593259-04:00,578.71,581.13,579.04,581.6028813913043,576.1485792173913,0.004426086956521741,0
2024-10-28 13:00:03.908027-04:00,578.71,581.11,579.04,581.6272178550724,576.1242566231884,0.004468115942028986,0
2024-10-28 13:01:04.239184-04:00,578.71,581.11,579.04,581.6423232463767,576.1091598405798,0.004494202898550727,0
2024-10-28 13:02:04.288168-04:00,578.71,581.08,579.04,581.628896231884,576.1225792028986,0.004471014492753626,0
2024-10-28 13:03:04.095754-04:00,578.71,581.01,579.04,581.628896231884,576.1225792028986,0.004471014492753623,0
2024-10-28 13:04:03.949926-04:00,578.71,581.1,579.04,581.5986854492753,576.152772768116,0.004418840579710146,0
2024-10-28 13:05:04.063771-04:00,578.71,581.1,579.04,581.6079165217391,576.1435469565217,0.004434782608695653,0
2024-10-28 13:06:03.815787-04:00,578.71,581.03,579.04,581.620504347826,576.1309663043478,0.004456521739130434,0
2024-10-28 13:07:03.993099-04:00,578.71,581.03,579.04,581.5978462608696,576.1536114782609,0.004417391304347826,0
2024-10-28 13:08:04.119770-04:00,578.71,581.22,579.04,581.6163084057971,576.1351598550725,0.00444927536231884,0
2024-10-28 13:09:04.191058-04:00,578.71,581.27,579.04,581.600363826087,576.1510953478262,0.004421739130434784,0
2024-10-28 13:10:04.118205-04:00,578.71,581.3,579.04,581.6129516521738,576.1385146956522,0.004443478260869564,0
2024-10-28 13:11:04.223865-04:00,578.71,581.11,579.04,581.6020422028985,576.1494179275363,0.004424637681159422,0
2024-10-28 13:12:04.151316-04:00,578.71,581.11,579.04,581.6095948985507,576.1418695362319,0.004437681159420292,0
2024-10-28 13:13:04.141669-04:00,578.71,580.97,579.04,581.6045597681159,576.1469017971015,0.004428985507246379,0
2024-10-28 13:14:03.977245-04:00,578.71,580.87,579.04,581.6213435362318,576.1301275942029,0.004457971014492753,0
2024-10-28 13:15:03.850101-04:00,578.71,580.69,579.04,581.6465191884058,576.1049662898552,0.004501449275362319,0
2024-10-28 13:16:03.927027-04:00,578.71,580.86,579.04,581.6758907826086,576.0756114347827,0.004552173913043477,0
2024-10-28 13:17:03.948328-04:00,578.71,581,579.04,581.6674988985507,576.0839985362319,0.00453768115942029,0
2024-10-28 13:18:04.336895-04:00,578.71,580.845,579.04,581.675051594203,576.0764501449275,0.004550724637681157,0
2024-10-28 13:19:04.345833-04:00,578.71,581.01,579.04,581.6960313043478,576.0554823913044,0.004586956521739131,0
2024-10-28 13:20:04.220271-04:00,578.71,581.195,579.04,581.6901569855072,576.0613533623189,0.004576811594202899,0
2024-10-28 13:21:04.262915-04:00,578.71,581.465,579.04,581.6792475362319,576.0722565942029,0.004557971014492753,0
2024-10-28 13:22:04.162257-04:00,578.71,581.445,579.04,581.6800867246377,576.071417884058,0.004559420289855074,0
2024-10-28 13:23:04.152791-04:00,578.71,581.55,579.04,581.6851218550725,576.0663856231885,0.004568115942028986,0
2024-10-28 13:24:03.983404-04:00,578.71,581.42,579.04,581.6406448695652,576.1108372608696,0.00449130434782609,0
2024-10-28 13:25:03.747121-04:00,578.71,581.465,579.04,581.6708556521738,576.0806436956523,0.004543478260869566,0
